EXP_NUM,DATASET,MODEL,TARGET_LABEL,EPSILON,MU,BETA,LAMBDA,BA_CONVERTED,CDA,ASR
0,bm,ftt,0,0.02,1.0,0.1,0.1,82.93775190326915,87.99820868786385,81.45991939095387
0,bm,saint,0,0.02,1.0,0.1,0.1,84.59471,95.70085,82.17644
0,bm,xgboost,0,0.02,1.0,0.1,0.1,82.66905508284819,96.46215853112406,89.96865203761756
0,bm,tabnet,0,0.02,1.0,0.1,0.1,82.80340349305867,85.22167487684729,82.71383788625168
0,aci,ftt,0,0.02,1.0,0.1,0.1,85.56732688469215,86.01259020420697,98.07876554583142
0,aci,xgboost,0,0.02,1.0,0.1,0.1,84.92246276677415,94.02732995547368,95.83110701673576
0,aci,tabnet,0,0.02,1.0,0.1,0.1,84.99923230462153,85.55197297712269,98.8945186549977
0,aci,saint,0,0.02,1.0,0.1,0.1,85.58268,88.94518,98.08076
0,covtype,tabnet,0,0.02,1.0,0.1,0.1,94.81768973262308,94.77035876870649,99.89070850150168
0,covtype,xgboost,0,0.02,1.0,0.1,0.1,92.84872163369276,98.65838231370962,99.96729860674853
0,covtype,ftt,0,0.02,1.0,0.1,0.1,96.15328347805135,97.02331265113638,99.97418311059096